contig00626,1
contig00564,1
contig00242,3
contig00135,2
contig00620,0
contig00545,2
contig00516,5
contig00720,0
contig01276,1
contig00090,0
contig01277,2
contig00587,2
contig00138,0
contig00428,0
contig00908,0
contig00647,1
contig01020,7
contig01015,2
contig01117,1
contig00629,0
contig01042,0
contig01338,2
contig01378,7
contig00673,2
contig00738,0
contig00158,1
contig01310,3
contig00055,2
contig00987,6
contig00187,1
contig00825,4
contig01208,0
contig01110,0
contig00394,0
contig00201,3
contig00442,0
contig00197,0
contig01100,2
contig00258,1
contig00420,0
contig01302,0
contig01091,2
contig00939,1
contig00165,0
contig00747,7
contig01356,0
contig00292,1
contig01296,3
contig00126,3
contig00705,0
contig00439,2
contig01041,19
contig00886,2
contig00353,0
contig00551,10
contig00256,1
contig00959,4
contig00189,1
contig00945,10
contig00018,6
contig00022,13
contig00688,1
contig00703,1
contig00433,1
contig00913,0
contig00859,0
contig01149,4
contig01127,1
contig00453,1
contig00923,7
contig00779,1
contig00105,0
contig00430,0
contig01028,0
contig01026,0
contig00785,0
contig00089,0
contig01188,0
contig00717,0
contig00229,0
contig00942,1
contig00792,0
contig00729,1
contig00002,4
contig00028,2
contig00086,4
contig00225,2
contig01323,4
contig00427,0
contig01168,2
contig00658,2
contig00094,0
contig00435,1
contig00247,9
contig01259,0
contig01227,0
contig01186,1
contig01158,2
contig00074,0
contig00061,4
contig00174,0
contig00883,1
contig01083,1
contig01268,0
contig01009,5
contig00776,2
contig01057,1
contig00464,1
contig01163,0
contig01266,0
contig00440,0
contig00472,0
contig00795,0
contig00374,2
contig00236,5
contig00900,5
contig00045,0
contig00036,2
contig00844,0
contig00044,3
contig01177,0
contig00129,1
contig01036,2
contig00660,1
contig00230,0
contig00683,6
contig00461,2
contig00265,0
contig00548,2
contig00392,0
contig00406,3
contig01349,0
contig00101,0
contig01053,0
contig00778,1
contig00504,4
contig00642,0
contig00410,1
contig00863,0
contig00596,1
contig00956,0
contig00457,0
contig01330,3
contig00157,2
contig00953,6
contig00680,0
contig00974,1
contig01332,2
contig00217,0
contig01355,8
contig00635,1
contig00943,0
contig00898,0
contig00451,1
contig01044,1
contig00163,1
contig00125,4
contig00259,7
contig01243,19
contig01008,1
contig00371,6
contig01144,1
contig01304,0
contig00364,1
contig01078,1
contig00405,2
contig00296,0
contig01251,0
contig00416,0
contig00056,0
contig00597,3
contig00674,1
contig01223,8
contig00529,0
contig01038,1
contig00087,2
contig01228,4
contig00048,7
contig01263,0
contig01013,0
contig00610,0
contig00306,7
contig00052,1
contig00558,0
contig01273,1
contig00389,16
contig00851,4
contig00704,0
contig01092,1
contig01103,5
contig00718,0
contig00491,0
contig00191,0
contig00784,1
contig00407,0
contig00632,0
contig00834,3
contig00694,1
contig00655,0
contig00665,1
contig00621,0
contig01140,2
contig00731,1
contig01367,0
contig00513,3
contig01205,0
contig01312,2
contig00161,3
contig00484,0
contig01072,2
contig01375,3
contig00809,0
contig00082,0
contig01150,6
contig00099,0
contig00477,4
contig01074,0
contig00641,0
contig00520,2
contig00808,1
contig00970,0
contig00624,2
contig00771,0
contig00363,10
contig00835,1
contig00627,4
contig00443,0
contig00195,0
contig00929,0
contig01129,0
contig01040,1
contig00806,1
contig00486,0
contig00829,7
contig00355,0
contig01096,20
contig00767,1
contig01010,0
contig00053,0
contig01060,3
contig00204,0
contig00049,0
contig00497,0
contig00060,3
contig00734,5
contig01218,0
contig00383,0
contig01337,7
contig00073,2
contig00855,0
contig00490,0
contig00583,0
contig01045,3
contig00633,1
contig01374,0
contig00309,2
contig00357,2
contig00552,0
contig00711,1
contig00816,0
contig01287,13
contig01193,0
contig01035,2
contig00961,1
contig00843,0
contig00505,1
contig00432,1
contig00542,1
contig00730,0
contig01206,2
contig01346,0
contig00234,3
contig01335,1
contig00415,2
contig00723,0
contig01187,0
contig01195,1
contig00536,1
contig00807,2
contig00534,2
contig01185,0
contig00789,2
contig00418,0
contig00409,1
contig00233,0
contig01336,4
contig00194,1
contig00329,1
contig00701,1
contig00376,2
contig00938,0
contig00207,0
contig00874,5
contig01255,1
contig01179,4
contig01124,0
contig00967,0
contig00903,13
contig00429,1
contig01342,0
contig01333,3
contig00026,0
contig00560,6
contig00793,0
contig00811,0
contig00027,0
contig00072,0
contig00295,0
contig01089,1
contig00140,2
contig00946,0
contig00617,1
contig00914,2
contig00483,2
contig00628,0
contig00611,1
contig00199,0
contig00362,0
contig01033,1
contig00501,2
contig00479,2
contig00071,7
contig00602,1
contig00773,2
contig00858,0
contig00984,1
contig00514,5
contig01319,1
contig01039,3
contig00454,0
contig01306,1
contig01316,1
contig00902,7
contig01175,1
contig00175,3
contig01353,0
contig00710,3
contig01156,0
contig00777,0
contig01360,0
contig00762,1
contig01384,1
contig01006,1
contig00600,0
contig00949,0
contig01299,1
contig00378,0
contig00578,4
contig00557,0
contig00644,0
contig01047,4
contig00193,1
contig00822,14
contig01052,2
contig00952,4
contig00901,0
contig00356,3
contig00885,1
contig00510,5
contig00940,2
contig00947,8
contig00713,9
contig00871,0
contig00995,16
contig00037,6
contig01099,1
contig00813,0
contig00753,4
contig00896,5
contig00471,0
contig01030,0
contig00017,7
contig00714,0
contig00791,2
contig00361,0
contig00774,2
contig00757,3
contig01281,1
contig00699,2
contig00586,6
contig01031,4
contig01182,0
contig00538,2
contig00228,5
contig00332,0
contig00706,0
contig01021,1
contig00029,1
contig01051,1
contig00012,33
contig01300,11
contig00894,2
contig01258,1
contig00770,12
contig00962,1
contig01357,0
contig00783,2
contig00828,0
contig00151,1
contig00893,0
contig00507,1
contig00848,0
contig00840,3
contig00733,0
contig01118,1
contig00441,0
contig00503,2
contig00010,3
contig00606,0
contig00801,0
contig00238,13
contig01344,0
contig00972,5
contig00032,0
contig01122,3
contig00118,1
contig01261,0
contig00937,7
contig00765,4
contig00926,2
contig00426,1
contig01253,0
contig00865,0
contig00553,0
contig01274,0
contig00360,0
contig01050,1
contig00609,0
contig00671,1
contig00756,4
contig00842,3
contig00787,4
contig01341,1
contig00349,0
contig00414,1
contig01003,1
contig00492,2
contig01252,0
contig01090,1
contig00384,2
contig01289,0
contig00246,0
contig01295,3
contig00359,0
contig00668,0
contig01184,2
contig01271,1
contig00554,0
contig01002,2
contig00595,1
contig01201,0
contig00521,0
contig00387,1
contig00188,0
contig00693,1
contig01160,2
contig00817,0
contig01359,0
contig01301,6
contig00690,0
contig00224,1
contig01248,0
contig01076,0
contig01291,1
contig00569,12
contig00218,0
contig00948,2
contig00169,4
contig00030,3
contig00213,1
contig00283,0
contig00973,9
contig01212,2
contig00804,0
contig00969,5
contig00068,0
contig01176,1
contig00907,3
contig00235,5
contig00707,6
contig01264,4
contig00318,0
contig00630,0
contig01194,1
contig00576,0
contig00810,2
contig01107,0
contig00930,1
contig00919,2
contig01113,1
contig00226,1
contig00788,4
contig00724,1
contig01148,0
contig01313,20
contig00059,2
contig00345,0
contig00640,2
contig01170,1
contig00570,0
contig01112,0
contig01075,0
contig00096,0
contig00604,0
contig01229,4
contig00904,7
contig00759,1
contig00697,0
contig00664,0
contig01101,1
contig00955,0
contig00826,1
contig00137,0
contig00039,6
contig01004,6
contig00412,0
contig01325,0
contig00836,2
contig01046,2
contig00637,1
contig00182,0
contig00058,0
contig00180,0
contig00613,0
contig00862,4
contig01161,2
contig00487,1
contig01012,0
contig00320,1
contig00993,4
contig00988,3
contig00170,0
contig01298,6
contig00354,0
contig01066,3
contig01372,0
contig00023,4
contig01197,3
contig00780,0
contig01272,2
contig01320,0
contig00650,1
contig01308,2
contig00133,2
contig00402,1
contig00725,0
contig00025,2
contig00527,0
contig00004,1
contig00459,1
contig00006,4
contig00124,0
contig00176,1
contig00676,1
contig00799,1
contig00097,0
contig01134,1
contig00854,0
contig00612,1
contig01067,1
contig00719,2
contig01262,1
contig00171,0
contig00906,6
contig01029,1
contig01350,0
contig01292,4
contig01037,5
contig00241,27
contig01307,0
contig00905,1
contig00832,1
contig00422,0
contig00493,0
contig00181,0
contig01011,0
contig00494,0
contig00954,0
contig00920,9
contig00370,4
contig01358,1
contig00821,0
contig00168,0
contig00262,0
